,fileNum,document,search,contentType,content
836,32,DnsEntryItem,DnsEntryItem/RecordName,string,nickgoodsite.co.uk
837,32,Network,Network/URI,string,msg=
838,32,Network,Network/URI,string,uname=
839,32,Network,Network/URI,string,pword=
840,33,FileItem,FileItem/Md5sum,md5,e81db0198d2a63c4ccfc33f58fcb821e
841,33,FileItem,FileItem/Md5sum,md5,909bef6db8d33854e983ebccdd71419f
842,33,FileItem,FileItem/Md5sum,md5,36ca55556280f715e2de8b4b997a26c9
843,33,FileItem,FileItem/Md5sum,md5,e212aaf642d73a2e4a885f12eea86c58
844,33,FileItem,FileItem/SizeInBytes,int,86016
845,33,FileItem,FileItem/FileName,string,getmail.exe
846,33,FileItem,FileItem/FileName,string,gm.exe
847,33,FileItem,FileItem/FileName,string,winps.exe
848,33,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.
849,33,FileItem,FileItem/PEInfo/PETimeStamp,date,2005-01-05T01:38:18Z
850,33,FileItem,FileItem/PEInfo/PETimeStamp,date,2005-08-18T09:17:08Z
851,33,FileItem,FileItem/SizeInBytes,int,53248
852,33,FileItem,FileItem/PEInfo/PETimeStamp,date,2005-01-05T01:38:19Z
853,33,FileItem,FileItem/FileName,string,getmail.dll
854,33,FileItem,FileItem/FileName,string,gm.dll
855,33,FileItem,FileItem/FileName,string,winps.dll
856,33,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zero
857,33,RegistryItem,RegistryItem/Path,string,SOFTWARE\Microsoft\Windows Messaging Subsystem\MSMapiAppsregistry artifacts that may be created by this malware
858,33,RegistryItem,RegistryItem/Text,string,Microsoft Outlookregistry artifacts that may be created by this malware
859,33,RegistryItem,RegistryItem/Path,string,winps.exeregistry artifacts that may be created by this malware
860,33,RegistryItem,RegistryItem/Path,string,getmail.exeregistry artifacts that may be created by this malware
861,33,RegistryItem,RegistryItem/Path,string,gm.exeregistry artifacts that may be created by this malware
862,33,FileItem,FileItem/PEInfo/Exports/DllName,string,getmail.dllartifact block that desribes functions of the DLL used by this family
863,33,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,docompress
864,33,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,doencrypt
865,33,FileItem,FileItem/PEInfo/Exports/NumberOfFunctions,int,2
866,34,FileItem,FileItem/FileName,string,iglicd64.dll
867,34,FileItem,FileItem/FileName,string,msjtea40.dll
868,34,Network,Network/DNS,string,updating.vicp.cc
869,34,FileItem,FileItem/FilePath,string,\dllcache\
870,34,FileItem,FileItem/FileName,string,samsrv.dll
871,35,FileItem,FileItem/Md5sum,md5,F29B1089B3F5E076D4D4BD2A3A02D3CB
872,35,FileItem,FileItem/SizeInBytes,int,204800
873,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/CompanyName,string,Comma Stone
874,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Signs Blast Egypt Avery
875,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/InternalName,string,Wolff Diets Cowboy Mig
876,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,Baby.exe
877,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/LegalCopyright,string,Copyright Sobs Sift 1997-2011
878,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductVersion,string,VarFileInfo
879,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductName,string,Picks Air
880,35,FileItem,FileItem/FilePath,string,C:\Windows
881,35,FileItem,FileItem/FileName,string,svdhalp.exe
882,35,FileItem,FileItem/FileName,string,svdhalp.exe.ini
883,35,FileItem,FileItem/FileName,string,syskey2i.drv
884,35,FileItem,FileItem/SizeInBytes,int,276480
885,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/CompanyName,string,Ohokls Vwivanl
886,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Ohokls Uanvbnmsel Qukxwdrb
887,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileVersion,string,"25, 34, 66, 19"
888,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/InternalName,string,Ohokls
889,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/LegalCopyright,string,Copyright Ohokls Vwivanl 1997-2011
890,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,Ohokls.exe
891,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductName,string,Ohokls Uanvbnmsel Qukxwdrb
892,35,FileItem,FileItem/FilePath,string,C:\Windows\System32\drivers
893,35,FileItem,FileItem/FileName,string,svgtook.exe
894,35,FileItem,FileItem/FileName,string,svflooje.exe
895,35,FileItem,FileItem/FileName,string,svcgoow.exe
896,35,FileItem,FileItem/FilePath,string,%Windir%\
897,35,FileItem,FileItem/FileName,string,keys.ini
898,35,RegistryItem,RegistryItem/Path,string,HKLM\SYSTEM\CurrentControlSet\Services\svgtook
899,35,RegistryItem,RegistryItem/Path,string,HKLM\SYSTEM\CurrentControlSet\Services\svgtook\Security
900,35,RegistryItem,RegistryItem/Path,string,HKLM\SYSTEM\CurrentControlSet\Services\svgtook\Enum
901,35,DnsEntryItem,DnsEntryItem/RecordName,string,ASDADDDDAAAA.COM
902,35,UrlHistoryItem,UrlHistoryItem/URL,string,ASDADDDDAAAA.COM
903,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,195.3.145.87
904,35,DnsEntryItem,DnsEntryItem/RecordName,string,bestdumps.biz
905,35,DnsEntryItem,DnsEntryItem/RecordName,string,lost-pass.ru
906,35,DnsEntryItem,DnsEntryItem/RecordName,string,mail.asdaddddaaaa.com
907,35,DnsEntryItem,DnsEntryItem/RecordName,string,mittmax.com
908,35,DnsEntryItem,DnsEntryItem/RecordName,string,ns1.euro-2012portal.com
909,35,DnsEntryItem,DnsEntryItem/RecordName,string,ns1.euro2012-portal.com
910,35,DnsEntryItem,DnsEntryItem/RecordName,string,ns2.euro-2012portal.com
911,35,DnsEntryItem,DnsEntryItem/RecordName,string,ns2.euro2012-portal.com
912,35,DnsEntryItem,DnsEntryItem/RecordName,string,open-pass.com
913,35,DnsEntryItem,DnsEntryItem/RecordName,string,pizdaruliu.net
914,35,DnsEntryItem,DnsEntryItem/RecordName,string,skachatiskype.ru
915,35,DnsEntryItem,DnsEntryItem/RecordName,string,skype4download.ru
916,35,DnsEntryItem,DnsEntryItem/RecordName,string,www.mittmax.com
917,35,DnsEntryItem,DnsEntryItem/RecordName,string,www.skype-rf.ru
918,35,DnsEntryItem,DnsEntryItem/RecordName,string,www.skype4download.ru
919,35,DnsEntryItem,DnsEntryItem/RecordName,string,xaker.me 
920,35,UrlHistoryItem,UrlHistoryItem/URL,string,bestdumps.biz
921,35,UrlHistoryItem,UrlHistoryItem/URL,string,lost-pass.ru
922,35,UrlHistoryItem,UrlHistoryItem/URL,string,mail.asdaddddaaaa.com
923,35,UrlHistoryItem,UrlHistoryItem/URL,string,mittmax.com
924,35,UrlHistoryItem,UrlHistoryItem/URL,string,ns1.euro-2012portal.com
925,35,UrlHistoryItem,UrlHistoryItem/URL,string,ns1.euro2012-portal.com
926,35,UrlHistoryItem,UrlHistoryItem/URL,string,ns2.euro-2012portal.com
927,35,UrlHistoryItem,UrlHistoryItem/URL,string,ns2.euro2012-portal.com
928,35,UrlHistoryItem,UrlHistoryItem/URL,string,open-pass.com
929,35,UrlHistoryItem,UrlHistoryItem/URL,string,pizdaruliu.net
930,35,UrlHistoryItem,UrlHistoryItem/URL,string,skachatiskype.ru
931,35,UrlHistoryItem,UrlHistoryItem/URL,string,skype4download.ru
932,35,UrlHistoryItem,UrlHistoryItem/URL,string,www.mittmax.com
933,35,UrlHistoryItem,UrlHistoryItem/URL,string,www.skype-rf.ru
934,35,UrlHistoryItem,UrlHistoryItem/URL,string,www.skype4download.ru
935,35,UrlHistoryItem,UrlHistoryItem/URL,string,xaker.me 
936,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.108.225.57
937,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.108.225.60
938,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.108.225.72
939,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.130.141
940,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.130.150
941,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.131.5
942,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.131.7
943,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.131.9
944,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,94.244.80.217
945,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,95.64.50.30
946,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,141.136.16.100
947,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,223.25.242.107
948,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,223.25.242.196
949,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,195.3.145.87
950,36,FileItem,FileItem/Md5sum,md5,7a7a46e8fbc25a624d58e897dee04ffa
951,36,FileItem,FileItem/Md5sum,md5,be58ff564c854be419a19a030af25c86
952,36,FileItem,FileItem/FullPath,string,help\svchost.exe
953,36,FileItem,FileItem/FileName,string,sdwefa.gif
954,36,FileItem,FileItem/FullPath,string,Microsoft\wuauclt.exe
955,36,RegistryItem,RegistryItem/Text,string,help\svchost.exe
956,36,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.
957,36,FileItem,FileItem/FileName,string,wuauclt.exe
958,36,FileItem,FileItem/FileName,string,svchost.exe
959,36,FileItem,FileItem/SizeInBytes,int,10240
960,36,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-03-16T07:10:50Z
961,36,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,svchost.exe
962,36,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Generic Host Process for Win32 Services
963,36,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/InternalName,string,svchost.exe
964,36,FileItem,FileItem/FileName,string,wuaclt.exe
965,36,FileItem,FileItem/FullPath,string,help\svchost.exe
966,36,RegistryItem,RegistryItem/Path,string,currentversion\run
967,36,RegistryItem,RegistryItem/ValueName,string,AdobeCom
968,37,FileItem,FileItem/FileName,string,w7fw
969,37,FileItem,FileItem/FileName,string,globalsign.cer
970,37,ProcessItem,ProcessItem/HandleList/Handle/Name,string,w7fw
971,37,ServiceItem,ServiceItem/serviceDLLCertificateIssuer,string,GlobalSign Root CA
972,37,ServiceItem,ServiceItem/pathCertificateIssuer,string,GlobalSign Root CA
973,37,ServiceItem,ServiceItem/name,string,W7fw
974,37,ServiceItem,ServiceItem/name,string,W7fwMP
975,37,FileItem,FileItem/FileName,string,oci.vbs
976,37,FileItem,FileItem/FilePath,string,C:\Windows\System32
977,37,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Windows Command Processor
978,37,FileItem,FileItem/FileName,string,sethc.exe
979,37,RegistryItem,RegistryItem/KeyPath,string,\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.ece
980,37,RegistryItem,RegistryItem/Value,string,C:\Windows\System32\sethc.exe
981,37,FileItem,FileItem/FileName,string,sethc.exe
982,37,FileItem,FileItem/FilePath,string,C:\Windows\System32
983,37,FileItem,FileItem/FileName,string,oci.dll
984,37,FileItem,FileItem/FilePath,string,C:\WINDOWS\system32\wbem\
985,37,FileItem,FileItem/SizeInBytes,int,331776
986,37,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-11-02T08:18:28Z
987,37,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,Rserver.exe
988,37,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/InternalName,string,Rserver
989,37,FileItem,FileItem/PEInfo/ImportedModules/Module/ImportedFunctions/string,string,setupcopyoeminfw
990,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Type,string,BIN
991,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,153
992,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,154
993,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,155
994,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,156
995,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,158
996,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,161
997,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,162
998,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,163
999,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,164
1000,37,FileItem,FileItem/FileName,string,W7fw.sys
1001,37,FileItem,FileItem/FilePath,string,C:\WINDOWS\system32\drivers\
1002,37,EventLogItem,EventLogItem/message,string,The MS DTC service is stopping
1003,37,EventLogItem,EventLogItem/message,string,The Distributed Transaction Coordinator service was successfully sent a start control
1004,37,ProcessItem,ProcessItem/name,string,certmgr.exe
1005,37,ProcessItem,ProcessItem/arguments,string,-add GlobalSign.cer -c -s -r localMachine Root
1006,37,ProcessItem,ProcessItem/arguments,string,-add GlobalSign.cer -c -s -r localMachineTrustedPublisher
1007,38,FileItem,FileItem/Md5sum,md5,68e5bff12ac33ecb98977afed51ebad0
1008,38,FileItem,FileItem/Md5sum,md5,929802a27737cebc59d19da724fdf30a
1009,38,FileItem,FileItem/Md5sum,md5,b9b3673a721578b230490f7dfc6df21e
1010,38,FileItem,FileItem/Md5sum,md5,cf9c2d5a8fbdd1c5adc20cfc5e663c21
1011,38,FileItem,FileItem/Md5sum,md5,c04c796ef126ad7429be7d55720fe392
1012,38,FileItem,FileItem/Md5sum,md5,6b6c4c0e2959df248be90d89899953a9
1013,38,FileItem,FileItem/Md5sum,md5,5ae0efccce47ea16bcc61e4003c1c57f
1014,38,FileItem,FileItem/FullPath,string,\Temp\~df~
1015,38,FileItem,FileItem/FullPath,string,\start menu\programs\startup\adobe_sl.exe
1016,38,FileItem,FileItem/FullPath,string,\Temp\~hf~
1017,38,FileItem,FileItem/FileName,string,adobe_sl.exe
1018,38,FileItem,FileItem/FileName,string,wuauclt.exe
1019,38,FileItem,FileItem/FileName,string,spending_cutting_plan               .exe
1020,38,FileItem,FileItem/FileName,string,adobere.exe
1021,38,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.
1022,38,FileItem,FileItem/SizeInBytes,int,300032
1023,38,FileItem,FileItem/SizeInBytes,int,301056
1024,38,FileItem,FileItem/SizeInBytes,int,304640
1025,38,FileItem,FileItem/SizeInBytes,int,305152
1026,38,FileItem,FileItem/SizeInBytes,int,8704
1027,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-11-16T13:02:48Z
1028,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-08-20T12:56:12Z
1029,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-08-20T12:59:08Z
1030,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-08-20T14:06:56Z
1031,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-08-24T14:13:12Z
1032,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-10-16T09:32:33Z
1033,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-11-16T13:02:51Z
1034,38,RegistryItem,RegistryItem/Path,string,\Software\Microsoft\Windows\CurrrentVersion\Run\AutoUpdate
1035,38,RegistryItem,RegistryItem/Text,string,wuauclt.exe
1036,38,FileItem,FileItem/StringList/string,string,2010QBP
1037,38,FileItem,FileItem/StringList/string,string,H_ctitrIei
1038,38,FileItem,FileItem/StringList/string,string,LOeFlAL3.l
1039,39,FileItem,FileItem/Md5sum,md5,F68872773A88652541BD8D6CA9BDA058
1040,39,ServiceItem,ServiceItem/serviceDLLsha1sum,sha1,C8AC1B977D771C89ED7152F0DAEDB6A3E8B69B24
1041,39,ServiceItem,ServiceItem/serviceDLLsha256sum,sha256,9FD30BDA0EDF3B10B326703303FA15995A688D200582822EF49422EBAC87B7F7
1042,40,FileItem,FileItem/Md5sum,md5,3fc26910f9c31bd9ba3ccb09132d9ca3
1043,40,FileItem,FileItem/Md5sum,md5,f81991fab3b7d58d66629e26d21176ed
1044,40,FileItem,FileItem/Md5sum,md5,2198fea94bb79b001fcfd3e03b269001
1045,40,FileItem,FileItem/Md5sum,md5,dba356a4726b94731e6ea97aa73cfc3f
1046,40,FileItem,FileItem/Md5sum,md5,a44312eb63de002383a57b5a93271cdc
1047,40,FileItem,FileItem/Md5sum,md5,9f11bc08af048c5c3a110e567082fe0b
1048,40,FileItem,FileItem/Md5sum,md5,ef349196b0ffef5a02d30413c8dffc7c
1049,40,FileItem,FileItem/Md5sum,md5,76c1b246703a10cb6e71a3e5b7b55b24
1050,40,FileItem,FileItem/Md5sum,md5,dc1cff84900afc9d292b305f9b9aae34
1051,40,FileItem,FileItem/Md5sum,md5,bdd2ad4c0e1e5667d117810ae9e36c4b
1052,40,FileItem,FileItem/Md5sum,md5,277f95bff2e0fe317f86b5010bd83a18
1053,40,FileItem,FileItem/Md5sum,md5,1aea4d24f3bd2c51288ad643fc66e0d2
1054,40,FileItem,FileItem/Md5sum,md5,d197c388184fef263b7944a7186bc6db
1055,40,FileItem,FileItem/Md5sum,md5,129c6cd9d2aa895cf6fa137fa1d3a188
1056,40,FileItem,FileItem/Md5sum,md5,c8d2b7f92fff545b3b19e9b1e1057071
1057,40,FileItem,FileItem/Md5sum,md5,5bcaa2f4bc7567f6ffd5507a161e221a
1058,40,FileItem,FileItem/Md5sum,md5,438983192903f3fecf77500a39459ee6
1059,40,FileItem,FileItem/Md5sum,md5,59620925bf1c4f760c4bf225c7efd6c0
1060,40,FileItem,FileItem/Md5sum,md5,bca9bd0abbb31a422458abf521a6a2fb
1061,40,FileItem,FileItem/Md5sum,md5,db5805604f84b7303fa04feb18ce8271
1062,40,FileItem,FileItem/Md5sum,md5,0e84132e5ad04351b644b8d8743fc4d3
1063,40,FileItem,FileItem/Md5sum,md5,a2534e9b7e4146368ea3245381830eb0
1064,40,FileItem,FileItem/Md5sum,md5,04f481d6710ac5d68d0eacac2600a041
1065,40,FileItem,FileItem/Md5sum,md5,bf0ee4367ea32f8e3b911c304258e439
1066,40,RegistryItem,RegistryItem/Path,string,services\devfsregistry entries created by some variants
1067,40,RegistryItem,RegistryItem/Path,string,services\oseasvregistry entries created by some variants
1068,40,FileItem,FileItem/FileName,string,sacard.exe
1069,40,FileItem,FileItem/FileName,string,mci.jpg
1070,40,FileItem,FileItem/FileName,string,dfhost.exe
1071,40,FileItem,FileItem/FileName,string,wmicide.exe
1072,40,FileItem,FileItem/FileName,string,wmiprvse.exe
1073,40,FileItem,FileItem/FileName,string,listen.exe
1074,40,FileItem,FileItem/FileName,string,oobewmiprvse.exe
1075,40,FileItem,FileItem/FileName,string,a.exe
1076,40,FileItem,FileItem/FileName,string,msctcwmiprvse.exe
1077,40,FileItem,FileItem/FileName,string,winsrv.exe
1078,40,FileItem,FileItem/FileName,string,adress.jpg
1079,40,FileItem,FileItem/FileName,string,adress2.jpg
1080,40,FileItem,FileItem/FileName,string,abc.gif
1081,40,FileItem,FileItem/FileName,string,devfs.exe
1082,40,FileItem,FileItem/FileName,string,cft.exe
1083,40,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,contains_eof_dataPE Header Anomaly identified in 12% samples.
1084,40,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.
1085,40,FileItem,FileItem/SizeInBytes,int,11264
1086,40,FileItem,FileItem/SizeInBytes,int,13824
1087,40,FileItem,FileItem/SizeInBytes,int,13825
1088,40,FileItem,FileItem/SizeInBytes,int,15872
1089,40,FileItem,FileItem/SizeInBytes,int,15873
1090,40,FileItem,FileItem/SizeInBytes,int,16384
1091,40,FileItem,FileItem/SizeInBytes,int,8704
1092,40,FileItem,FileItem/SizeInBytes,int,9216
1093,40,FileItem,FileItem/SizeInBytes,int,9728
1094,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-07-02T07:45:46Z
1095,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-10-27T07:23:52Z
1096,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-11-11T06:33:02Z
1097,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-06-29T00:31:41Z
1098,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-08-04T02:47:55Z
1099,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-09-19T08:33:34Z
1100,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-09-19T08:34:11Z
1101,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-12-06T00:38:26Z
1102,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-04-21T16:30:21Z
1103,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-02-28T11:48:43Z
1104,40,ServiceItem,ServiceItem/description,string,Saves installation files used for updates and repairs and is required for the downloading of Setup updates and Watson error reports.service information set up by some variants of this malware
1105,40,ServiceItem,ServiceItem/descriptiveName,string,Device File System
1106,40,ServiceItem,ServiceItem/descriptiveName,string,Office Engine Service
1107,40,ServiceItem,ServiceItem/name,string,DevFS
1108,40,ServiceItem,ServiceItem/name,string,OSEASV
1109,40,RegistryItem,RegistryItem/Path,string,\services\devfs\dependondeviceregistry entries created by some variants
1110,40,RegistryItem,RegistryItem/Text,string,plugplay
