,fileNum,document,search,contentType,content,Target,NeedCheck
642,26,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-05-28T16:04:29Z,0,
1102,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-04-21T16:30:21Z,0,
618,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-03-29T08:40:16Z,0,
359,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-03-16T03:27:48Z5613e6d7111b327307c02bec1701ac3f 580a4c05982accc678a72c366b45815d,0,
358,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-02-24T09:37:56Z4cd3bed14aaffcf61f4d2948484c4c90,0,
1036,38,FileItem,FileItem/StringList/string,string,2010QBP,0,
1101,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-12-06T00:38:26Z,0,
362,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-11-22T12:38:38Z69dc1e1ee273e531e91c60eb86396cc8 97c83d85bd76a38b13cea960a1a97f70,0,
1033,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-11-16T13:02:51Z,0,
1027,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-11-16T13:02:48Z,0,
365,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-10-11T08:17:47Zfefa3638e4d6f2e00b5194ae3fa0c931,0,
805,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-09-28T08:09:41Z,0,
357,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-09-28T01:00:25Z4cabfaef26fd8e5aec01d0c4b90a32f3 cfce9478c880934b3548c3022a956e14 ea8b6c2c083d6b7b2b6ebc015b0488ca,0,
1100,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-09-19T08:34:11Z,0,
1099,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-09-19T08:33:34Z,0,
804,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-08-27T01:55:04Z,0,
1098,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-08-04T02:47:55Z,0,
1097,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-06-29T00:31:41Z,0,
617,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-06-25T09:26:47Z,0,
350,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-05-17T01:04:15Z0fed203f3df6a82c9124f24aa3d9d75d,0,
567,21,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-05-06T13:11:39Z,0,
616,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-03-15T12:47:10Z,0,
1096,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-11-11T06:33:02Z,0,
1095,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-10-27T07:23:52Z,0,
364,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-09-25T08:39:16Zcfc6112254a69030521d0d2bba152d4d,0,
361,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-07-20T06:57:31Z6510cee34da30c7ef5e5e39980402257 75372eb37415140fa5464f1ebb8a0e74 f3b54c188185ee0921848b3a6ad4751e,0,
1094,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-07-02T07:45:46Z,0,
354,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-06-16T01:00:08Z255cd53f9bdb6f3755e621885cb34382 abff707cb54a6e5a9fcbb3fef74dbddc b7dba6184f07b1e824362a2307d91ae2 d60ee4a39667a733c075bb7f7b36285a 3d0c1dc5ac55f6d0e6b7fabfeb5158f5 a360b16c19ab9dea6763f777257c5f38,0,
615,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-06-11T09:35:04Z,0,
662,27,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-05-25T07:58:16Z,0,
349,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-03-31T15:46:00Z0df42947e167cd006b176d305c08d57e,0,
661,27,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-03-16T13:30:51Z,0,
614,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-03-06T14:10:18Z,0,
660,27,FileItem,FileItem/PEInfo/PETimeStamp,date,2008-12-08T01:22:53Z,0,
659,27,FileItem,FileItem/PEInfo/PETimeStamp,date,2008-10-31T03:49:45Z,0,
352,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2008-08-27T08:41:19Z225e33508861984dd2a774760bfdfc52 99882234b814b860a22b4d441b92fd82,0,
360,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2008-08-11T00:24:48Z6461ea41f179e660c40ed65aee1a4a2d da5ff7927d608d7ccc7495939d457bd3,0,
353,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2008-03-12T12:39:30Z2479a9a50308cb72fcd5e4e18ef06468 28dbd86bd86eb9153ecb20d883c41ae0 9548e5ed4fbacd0ed4a9d6a27f5d8fec bfcae0468de0c7bcf92e9989589082f1 c425b8782075da33cba5aae5ad612582 fade2270a6c7cb47893ac600a9a0509f,0,
356,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2007-12-14T01:09:51Z456d298649a7ec31a7250ed9312ebbaf,0,
363,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2007-09-18T00:05:50Zb36168ea438520875c621f5603db003f,0,
613,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2007-09-17T09:21:03Z,0,
348,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2007-07-13T07:46:05Z024fd07dbdacc7da227bede3449c2b6a 8c57b287a1d2140ccedd6cd097d62ded adb2fc194b960e694aa450161f1df6fc,0,
850,33,FileItem,FileItem/PEInfo/PETimeStamp,date,2005-08-18T09:17:08Z,0,
852,33,FileItem,FileItem/PEInfo/PETimeStamp,date,2005-01-05T01:38:19Z,0,
849,33,FileItem,FileItem/PEInfo/PETimeStamp,date,2005-01-05T01:38:18Z,0,
687,29,PortItem,PortItem/remoteIP,IP,200.42.69.140,0,
686,29,PortItem,PortItem/remoteIP,IP,200.27.173.58,0,
275,12,PortItem,PortItem/remoteIP,IP,200.122.160.25,0,
624,24,ProcessItem,ProcessItem/HandleList/Handle/Name,string,1qasw2,0,
292,13,FileItem,FileItem/Md5sum,md5,1f9b32bac55ba4c015181ebf55767752hash for binary svchost.exe,0,
402,15,FileItem,FileItem/Md5sum,md5,1E85F9CF6791ECC368C511BE757F37AF,0,
683,29,FileItem,FileItem/Md5sum,md5,1ce47f76fca26b94b0b1d74610a734a4,0,
1053,40,FileItem,FileItem/Md5sum,md5,1aea4d24f3bd2c51288ad643fc66e0d2,0,
693,29,PortItem,PortItem/remoteIP,IP,198.209.212.82,0,*ip
274,12,PortItem,PortItem/remoteIP,IP,196.40.84.94,0,
695,29,PortItem,PortItem/remoteIP,IP,196.1.99.15,0,
903,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,195.3.145.87,0,
949,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,195.3.145.87,0,
432,15,PortItem,PortItem/remoteIP,IP,195.3.145.111,0,
697,29,PortItem,PortItem/remoteIP,IP,190.16.246.129,0,
273,12,PortItem,PortItem/remoteIP,IP,190.105.232.46,0,
272,12,PortItem,PortItem/remoteIP,IP,190.10.9.209,0,
439,15,PortItem,PortItem/remoteIP,IP,188.95.52.162,0,
34,0,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,182.71.13.5,0,
345,13,FileItem,FileItem/SizeInBytes,int,174086510cee34da30c7ef5e5e39980402257 75372eb37415140fa5464f1ebb8a0e74 f3b54c188185ee0921848b3a6ad4751e,0,
344,13,FileItem,FileItem/SizeInBytes,int,16896335df3ffb8cee61c20ab91a401204df4 69dc1e1ee273e531e91c60eb86396cc8,0,
464,16,PortItem,PortItem/remoteIP,IP,162.243.6.98,0,
465,16,PortItem,PortItem/remoteIP,IP,160.202.163.78,0,
595,24,FileItem,FileItem/Md5sum,md5,15d1330be5e27f6f51d011b0575ffa05,0,*
632,26,FileItem,FileItem/Md5sum,md5,15a33f8fe11b94bdd38bff651f6a5cd1,0,*
343,13,FileItem,FileItem/SizeInBytes,int,153604cd3bed14aaffcf61f4d2948484c4c90,0,
342,13,FileItem,FileItem/SizeInBytes,int,143360fed203f3df6a82c9124f24aa3d9d75d cfc6112254a69030521d0d2bba152d4d,0,
694,29,PortItem,PortItem/remoteIP,IP,143.89.47.132,0,
692,29,PortItem,PortItem/remoteIP,IP,143.89.145.156,0,
735,31,FileItem,FileItem/Md5sum,md5,1415eb8519d13328091cc5c76a624e3d,0,*
946,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,141.136.16.100,0,
760,31,FileItem,FileItem/Md5sum,md5,13835f0d5aafbeda50560afc92c8b7b7,0,*
337,13,FileItem,FileItem/SizeInBytes,int,138240fed203f3df6a82c9124f24aa3d9d75d 255cd53f9bdb6f3755e621885cb34382 3d0c1dc5ac55f6d0e6b7fabfeb5158f5 a360b16c19ab9dea6763f777257c5f38 abff707cb54a6e5a9fcbb3fef74dbddc b7dba6184f07b1e824362a2307d91ae2 d60ee4a39667a733c075bb7f7b36285a,0,
32,0,ProcessItem,ProcessItem/SectionList/MemorySection/Md5sum,md5,1353D14F37E18570144FDF72F10CEF74,0,
341,13,FileItem,FileItem/SizeInBytes,int,133122479a9a50308cb72fcd5e4e18ef06468 28dbd86bd86eb9153ecb20d883c41ae0 9548e5ed4fbacd0ed4a9d6a27f5d8fec bfcae0468de0c7bcf92e9989589082f1 c425b8782075da33cba5aae5ad612582 fade2270a6c7cb47893ac600a9a0509f,0,
689,29,PortItem,PortItem/remoteIP,IP,133.87.242.63,0,
1055,40,FileItem,FileItem/Md5sum,md5,129c6cd9d2aa895cf6fa137fa1d3a188,0,*
425,15,FileItem,FileItem/FileName,string,111.bin,1,*
424,15,FileItem,FileItem/FileName,string,110.bin,1,*
423,15,FileItem,FileItem/FileName,string,109.bin,1,*
462,16,PortItem,PortItem/remoteIP,IP,109.248.222.85,0,
461,16,PortItem,PortItem/remoteIP,IP,109.237.111.175,0,
460,16,PortItem,PortItem/remoteIP,IP,109.237.108.202,0,
422,15,FileItem,FileItem/FileName,string,108.bin,0,
336,13,FileItem,FileItem/SizeInBytes,int,107520df42947e167cd006b176d305c08d57e,0,
400,15,FileItem,FileItem/FileName,string,107.bin,1,*
421,15,FileItem,FileItem/FileName,string,107.bin,1,*
62,2,PortItem,PortItem/remoteIP,IP,107.20.255.57,0,
593,24,FileItem,FileItem/Md5sum,md5,106338ad223b84fbc2528a55e3e22302,0,*
420,15,FileItem,FileItem/FileName,string,106.bin,1,*
396,15,FileItem,FileItem/FileName,string,105.bin,1,*
417,15,FileItem,FileItem/FileName,string,104.bin,1,*
416,15,FileItem,FileItem/FileName,string,103.bin,1,*
486,17,PortItem,PortItem/remoteIP,IP,103.41.124.,0,
488,17,PortItem,PortItem/remoteIP,IP,103.25.9.229,0,
487,17,PortItem,PortItem/remoteIP,IP,103.25.9.228,0,
459,16,PortItem,PortItem/remoteIP,IP,103.208.86.129,0,
430,15,PortItem,PortItem/remoteIP,IP,103.20.22.25,0,
451,15,PortItem,PortItem/remoteIP,IP,103.20.22.25,0,
413,15,FileItem,FileItem/FileName,string,102.bin,1,*
410,15,FileItem,FileItem/FileName,string,101.bin,1,*
787,31,FileItem,FileItem/FileName,string,1.jpeg,0,
291,13,FileItem,FileItem/Md5sum,md5,0fed203f3df6a82c9124f24aa3d9d75dhash for binary Nwsapagent.dll,0,*
600,24,FileItem,FileItem/Md5sum,md5,0fbdc6e3f79063a4773d4872fa1f15d1,0,*
1062,40,FileItem,FileItem/Md5sum,md5,0e84132e5ad04351b644b8d8743fc4d3,0,*
289,13,FileItem,FileItem/Md5sum,md5,0df42947e167cd006b176d305c08d57ehash for binary microsoft.dll,0,*
717,30,FileItem,FileItem/Md5sum,md5,075b6695ab63f36af65f7ffd45cccd39,0,*
515,19,FileItem,FileItem/Md5sum,md5,067681b79756156ba26c12bc36bf835c,0,*
763,31,FileItem,FileItem/Md5sum,md5,0588ffa0a244a2c4431c5c4faac60b1f,0,*
1064,40,FileItem,FileItem/Md5sum,md5,04f481d6710ac5d68d0eacac2600a041,0,*
718,30,FileItem,FileItem/Md5sum,md5,02c7cf55fd5c5809ce2dce56085ba437,0,*
290,13,FileItem,FileItem/Md5sum,md5,024fd07dbdacc7da227bede3449c2b6ahash for binary eventsystem.dll,0,*
723,31,FileItem,FileItem/Md5sum,md5,0149b7bd7218aab4e257d28469fddb0d,0,*
781,31,FileItem,FileItem/FullPath,string,\Windows\wscntfy.exe,0,
779,31,FileItem,FileItem/FullPath,string,\Windows\inetinfo.exe,0,
780,31,FileItem,FileItem/FullPath,string,\Windows\fxsst.dll,0,
1016,38,FileItem,FileItem/FullPath,string,\Temp\~hf~,0,
1014,38,FileItem,FileItem/FullPath,string,\Temp\~df~,0,
91,5,RegistryItem,RegistryItem/KeyPath,string,\SYSTEM\CurrentControlSet\Services\RaS,0,
583,23,RegistryItem,RegistryItem/Path,string,\SYSTEM\ControlSet\Services\AppMgmt\Parameters\,0,
542,20,FileItem,FileItem/FilePath,string,\system\,0,
1015,38,FileItem,FileItem/FullPath,string,\start menu\programs\startup\adobe_sl.exe,0,
94,5,RegistryItem,RegistryItem/KeyPath,string,"\Software\Sun\1.1.2\""IsoTp""",0,
95,5,RegistryItem,RegistryItem/KeyPath,string,"\Software\Sun\1.1.2\""AppleTlk""",0,
1034,38,RegistryItem,RegistryItem/Path,string,\Software\Microsoft\Windows\CurrrentVersion\Run\AutoUpdate,2,*
172,9,RegistryItem,RegistryItem/KeyPath,string,"\Software\Microsoft\Windows\CurrentVersion\Run\""ServiceEXE""",2,*
545,20,RegistryItem,RegistryItem/KeyPath,string,\Software\Microsoft\Windows\CurrentVersion\Run\,2,
710,29,RegistryItem,RegistryItem/KeyPath,string,\Software\Microsoft\Windows\CurrentVersion\Run,2,
92,5,RegistryItem,RegistryItem/KeyPath,string,"\SOFTWARE\Microsoft\Windows NT\CurrentVersion\SvcHost\""netsvcs""",0,
392,14,RegistryItem,RegistryItem/KeyPath,string,\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.ece,2,
979,37,RegistryItem,RegistryItem/KeyPath,string,\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\sethc.ece,2,
1109,40,RegistryItem,RegistryItem/Path,string,\services\devfs\dependondeviceregistry entries created by some variants,0,
540,20,FileItem,FileItem/FilePath,string,\RECYCLER\,0,
244,12,FileItem,FileItem/FullPath,string,\microsoft\shmgr.dll,0,
243,12,FileItem,FileItem/FullPath,string,\microsoft\objframe.dll,0,
242,12,FileItem,FileItem/FullPath,string,\microsoft\c_27803.nls,0,
224,12,FileItem,FileItem/FullPath,string,\drivers\wmimgr.sys,0,
196,11,DriverItem,DriverItem/DeviceItem/AttachedDeviceName,string,\Driver\Tcpip\Device\Udp,0,
195,11,DriverItem,DriverItem/DeviceItem/AttachedDeviceName,string,\Driver\Tcpip\Device\Tcp,0,
197,11,DriverItem,DriverItem/DeviceItem/AttachedDeviceName,string,\Driver\Tcpip\Device\RawIp,0,
194,11,DriverItem,DriverItem/DeviceItem/AttachedDeviceName,string,\Driver\Tcpip\Device\Ip,0,
669,28,FileItem,FileItem/FilePath,string,\Documents and Settings\All Users\Application Data\MicroTemp\,0,
869,34,FileItem,FileItem/FilePath,string,\dllcache\,0,
536,20,FileItem,FileItem/FilePath,string,\Application Data\Microsoft\Internet Explorer\,0,
549,20,FileItem,FileItem/FilePath,string,\Application Data\,0,
711,29,RegistryItem,RegistryItem/Value,string,\\User\\Application Data\\JAVA\\JavaSvc.exe,0,
18,0,FileItem,FileItem/StringList/string,string,\/*<>|,0,
19,0,ProcessItem,ProcessItem/StringList/string,string,\/*<>|,0,
240,12,FileItem,FileItem/FileName,string,~DFA0528CD81300F372.tmp,0,
241,12,FileItem,FileItem/FileName,string,~DF8471938479DA49221.tmp,0,
239,12,FileItem,FileItem/FileName,string,~DF23BF45A473C42B56.tmp,0,
238,12,FileItem,FileItem/FileName,string,~DF01AC74D8BE15EE01.tmp,0,
559,21,RegistryItem,RegistryItem/Text,string,{B02DAAF7-C679-4D00-9805-BE94D23B3B99},0,
560,21,RegistryItem,RegistryItem/Path,string,{B02DAAF7-C679-4D00-9805-BE94D23B3B99},0,
554,21,RegistryItem,RegistryItem/Path,string,{1A7882DB-B89E-4406-AF8A-42C3DBD11B2C},0,
401,15,FileItem,FileItem/FileName,string,_www.luckytour.ca_upload_goods.jp_,0,
187,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,_crt_debugger_hook,0,
499,18,Network,Network/URI,string,/zoomie/tommy/tasks.php,0,
496,17,Network,Network/URI,string,/submit.action,0,
52,1,Network,Network/URI,string,/search5,0,
50,1,Network,Network/URI,string,/search?qu= at www.google.com,0,
178,11,Network,Network/URI,string,/Photos/Query.cgi?loginid=,0,
68,3,Network,Network/URI,string,/MicrosoftUpdate/ShellEX/KB,0,
72,3,Network,Network/URI,string,/MicrosoftUpdate/GetUpdate/KB,1,*
163,8,Network,Network/URI,string,/microsoftupdate/getupdate/default.aspx?,1,*
160,8,Network,Network/URI,string,/microsoft/errorpost/default/connect.aspx?,0,
70,3,Network,Network/URI,string,/Microsoft/errorpost,0,
12,0,FileItem,FileItem/StringList/string,string,/mail/feed/atom,0,
13,0,ProcessItem,ProcessItem/StringList/string,string,/mail/feed/atom,0,
483,17,FileItem,FileItem/FullPath,string,/lib/libgcc4.so,0,
482,17,FileItem,FileItem/FullPath,string,/lib/libgcc4.4.so,0,
484,17,FileItem,FileItem/FullPath,string,/lib/libgcc.so.bak,0,
485,17,FileItem,FileItem/FullPath,string,/lib/libgcc.so,0,
712,29,Network,Network/URI,string,/home/index.asp?typeid=,0,
180,11,Network,Network/URI,string,/forum/login.cgi,0,
481,17,FileItem,FileItem/FullPath,string,/etc/cron.hourly/udev.sh,0,
480,17,FileItem,FileItem/FullPath,string,/etc/cron.hourly/cron.sh,0,
69,3,Network,Network/URI,string,/default.aspx?tmp=,0,
71,3,Network,Network/URI,string,/default.asp?tmp=,0,
73,3,Network,Network/URI,string,/default.asp?tmp=,0,
497,17,Network,Network/URI,string,/compiler.action,0,
489,17,Network,Network/URI,string,/check.action?,0,
570,22,FileDownloadHistoryItem,FileDownloadHistoryItem/FileName,string,.zip,0,
573,22,UrlHistoryItem,UrlHistoryItem/URL,string,.zip,0,
119,6,FileItem,FileItem/FileExtension,string,.tmp,0,
268,12,Network,Network/DNS,string,.swupdt.com,0,
267,12,Network,Network/DNS,string,.redirserver.net,0,
820,31,ServiceItem,ServiceItem/name,string,.Net CLR,0,
269,12,Network,Network/DNS,string,.msupdt.com,0,
271,12,Network,Network/DNS,string,.linkconf.net,0,
714,29,Network,Network/URI,string,.jpg,0,
128,6,FileItem,FileItem/FileExtension,string,.inc,0,
189,11,FileItem,FileItem/FileExtension,string,.hlp,0,
709,29,FileItem,FileItem/FileExtension,string,.DOC,0,
547,20,RegistryItem,RegistryItem/Value,string,".dll"",start"" ",0,
539,20,FileItem,FileItem/FileName,string,.dat,0,
541,20,FileItem,FileItem/FileName,string,.dat,0,
270,12,Network,Network/DNS,string,.appleupdt.com,0,
706,29,FileItem,FileItem/FileExtension,string,.7z,0,
156,8,ProcessItem,ProcessItem/SectionList/MemorySection/Mapped,string,&*SDKJfhksdf89*DIUKJDSF&*sdfsdf78sdfsdf,0,
157,8,ProcessItem,ProcessItem/StringList/string,string,&*SDKJfhksdf89*DIUKJDSF&*sdfsdf78sdfsdf,0,
896,35,FileItem,FileItem/FilePath,string,%Windir%\,0,
5,0,RegistryItem,RegistryItem/Value,string,"""regsrv32 /s ""C:\Documents and Settings\Administrator\Application Data\openssl\ssheay.dll""""",0,
651,27,FileItem,FileItem/StringList/string,string,!Kt3+v,0,
672,29,FileItem,FileItem/FileName,string, ka4281x3.log,0,
702,29,FileItem,FileItem/Md5sum,md5, ff5a7a610746ab5492cc6ab284138852,0,
771,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,  TXT FILE,0,
802,31,FileItem,FileItem/SizeInBytes,int,2886656,0,
403,15,FileItem,FileItem/SizeInBytes,int,2128896,0,
794,31,FileItem,FileItem/SizeInBytes,int,1220608,0,
705,29,FileItem,FileItem/FileName,string,1030522,0,
707,29,FileItem,FileItem/FileName,string,1030522,0,
407,15,FileItem,FileItem/SizeInBytes,int,559488,0,
639,26,FileItem,FileItem/SizeInBytes,int,529004,0,
638,26,FileItem,FileItem/SizeInBytes,int,357888,0,
637,26,FileItem,FileItem/SizeInBytes,int,353792,0,
985,37,FileItem,FileItem/SizeInBytes,int,331776,0,
1025,38,FileItem,FileItem/SizeInBytes,int,305152,0,
1024,38,FileItem,FileItem/SizeInBytes,int,304640,0,
1023,38,FileItem,FileItem/SizeInBytes,int,301056,0,
1022,38,FileItem,FileItem/SizeInBytes,int,300032,0,
884,35,FileItem,FileItem/SizeInBytes,int,276480,0,
419,15,FileItem,FileItem/SizeInBytes,int,237568,0,
872,35,FileItem,FileItem/SizeInBytes,int,204800,0,
844,33,FileItem,FileItem/SizeInBytes,int,86016,0,
612,24,FileItem,FileItem/SizeInBytes,int,85574,0,
658,27,FileItem,FileItem/SizeInBytes,int,81920,0,
611,24,FileItem,FileItem/SizeInBytes,int,81754,0,
851,33,FileItem,FileItem/SizeInBytes,int,53248,0,
657,27,FileItem,FileItem/SizeInBytes,int,52606,0,
656,27,FileItem,FileItem/SizeInBytes,int,48640,0,
803,31,FileItem,FileItem/SizeInBytes,int,40448,0,
610,24,FileItem,FileItem/SizeInBytes,int,34138,0,
566,21,FileItem,FileItem/SizeInBytes,int,32768,0,
609,24,FileItem,FileItem/SizeInBytes,int,20314,0,
608,24,FileItem,FileItem/SizeInBytes,int,20313,0,
607,24,FileItem,FileItem/SizeInBytes,int,18142,0,
399,15,FileItem,FileItem/SizeInBytes,int,18048,0,
801,31,FileItem,FileItem/SizeInBytes,int,17409,0,
800,31,FileItem,FileItem/SizeInBytes,int,17408,0,
799,31,FileItem,FileItem/SizeInBytes,int,16896,0,
1090,40,FileItem,FileItem/SizeInBytes,int,16384,0,
1089,40,FileItem,FileItem/SizeInBytes,int,15873,0,
798,31,FileItem,FileItem/SizeInBytes,int,15872,0,
1088,40,FileItem,FileItem/SizeInBytes,int,15872,0,
797,31,FileItem,FileItem/SizeInBytes,int,15360,0,
796,31,FileItem,FileItem/SizeInBytes,int,14848,0,
795,31,FileItem,FileItem/SizeInBytes,int,14336,0,
1087,40,FileItem,FileItem/SizeInBytes,int,13825,0,
1086,40,FileItem,FileItem/SizeInBytes,int,13824,0,
1085,40,FileItem,FileItem/SizeInBytes,int,11264,0,
959,36,FileItem,FileItem/SizeInBytes,int,10240,0,
1093,40,FileItem,FileItem/SizeInBytes,int,9728,0,
1092,40,FileItem,FileItem/SizeInBytes,int,9216,0,
1026,38,FileItem,FileItem/SizeInBytes,int,8704,0,
1091,40,FileItem,FileItem/SizeInBytes,int,8704,0,
415,15,FileItem,FileItem/SizeInBytes,int,831,0,
412,15,FileItem,FileItem/SizeInBytes,int,783,0,
589,23,PortItem,PortItem/remotePort,int,443,0,
586,23,RegistryItem,RegistryItem/Value,string,272,0,
999,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,164,0,
998,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,163,0,
997,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,162,0,
996,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,161,0,
995,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,158,0,
994,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,156,0,
993,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,155,0,
992,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,154,0,
991,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Name,string,153,0,
22,0,FileItem,FileItem/StringList/string,string,3.5,0,
23,0,ProcessItem,ProcessItem/StringList/string,string,3.5,0,
24,0,FileItem,FileItem/StringList/string,string,3.3,0,
25,0,ProcessItem,ProcessItem/StringList/string,string,3.3,0,
26,0,FileItem,FileItem/StringList/string,string,3.2,0,
27,0,ProcessItem,ProcessItem/StringList/string,string,3.2,0,
28,0,FileItem,FileItem/StringList/string,string,3,0,
29,0,ProcessItem,ProcessItem/StringList/string,string,3,0,
582,23,RegistryItem,RegistryItem/Value,string,2,0,
865,33,FileItem,FileItem/PEInfo/Exports/NumberOfFunctions,int,2,0,
149,6,RegistryItem,RegistryItem/Value,string,0,0,
147,6,RegistryItem,RegistryItem/ValueName,string,,0,
